dataset,reported_as,noise_type,noise_rate,graph_beta,seed,method,review_budget,topk_recall,precision
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Graph-CoLD,1.0,1.0,0.49996778973136635
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.02,0.03994330627496457,0.9967845659163987
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.04,0.07988661254992914,0.998389694041868
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.06,0.11995876819997423,0.9989270386266095
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.08,0.15977322509985828,0.998389694041868
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.1,0.19984538074990335,0.9987121699935608
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.12000000000000001,0.23978868702486794,0.9989264626945786
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.13999999999999999,0.279860842674913,0.9990800367985281
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.16,0.3198041489498776,0.999194847020934
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.18,0.3598763045999227,0.9992844364937388
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.19999999999999998,0.39981961087488727,0.9993558776167472
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.22,0.43989176652493234,0.9994145199063232
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.24,0.4798350727998969,0.9994632313472893
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.26,0.5197783790748615,0.9995044598612488
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.28,0.5598505347249065,0.9995399125833908
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.30000000000000004,0.5997938409998711,0.9995705389735882
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.32,0.6398659966499163,0.999597423510467
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.34,0.6798093029248808,0.9996210685865858
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.36000000000000004,0.7198814585749259,0.9996421542315262
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.38,0.7598247648498905,0.9996609594846584
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.4,0.7998969204999355,0.9996779388083736
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.42000000000000004,0.8398402267749001,0.9996932515337423
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.44,0.8799123824249453,0.9997072170985214
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.46,0.9198556886999099,0.9997199271810671
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.48000000000000004,0.9599278443499549,0.9997316156736447
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.5,0.9989692049993557,0.9988405050244782
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.52,0.9989692049993557,0.9604806739345887
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.54,0.9990980543744363,0.9249671955147322
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.56,0.9990980543744363,0.8919820545266306
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.5800000000000001,0.9990980543744363,0.8611728120835185
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.6,0.9992269037495168,0.8326175649559803
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.62,0.9993557531245973,0.8058181818181818
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.64,0.9993557531245973,0.7806743834927026
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.66,0.9993557531245973,0.7569783330080031
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.68,0.9993557531245973,0.7347480106100795
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.7000000000000001,0.9993557531245973,0.7137204380233735
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.7200000000000001,0.9994846024996779,0.6940144940502818
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.74,0.9994846024996779,0.6752263231197771
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.76,0.9994846024996779,0.6574843193761655
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.78,0.9996134518747584,0.6407333994053518
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.8,0.9996134518747584,0.6246879780980755
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.8200000000000001,0.999742301249839,0.6095529892371749
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.8400000000000001,0.999742301249839,0.5950153374233129
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.86,0.9998711506249195,0.5812734082397004
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.88,0.9998711506249195,0.5680404069980236
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.9,0.9998711506249195,0.5554362608259967
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.92,0.9998711506249195,0.5433412687298698
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.9400000000000001,1.0,0.5318667763157895
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.9600000000000001,1.0,0.5207676306783869
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,0.98,1.0,0.5101557878130546
cicids2017,CICIDS-2017,symmetric,0.4,none,0,CoLD,1.0,1.0,0.49996778973136635
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.02,0.03994330627496457,0.9967845659163987
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.04,0.07988661254992914,0.998389694041868
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.06,0.11995876819997423,0.9989270386266095
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.08,0.15977322509985828,0.998389694041868
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.1,0.19984538074990335,0.9987121699935608
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.12000000000000001,0.23978868702486794,0.9989264626945786
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.13999999999999999,0.2797319932998325,0.9986200551977921
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.16,0.31967529957479707,0.998792270531401
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.18,0.35974745522484214,0.9989266547406083
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.19999999999999998,0.3996907614998067,0.9990338164251208
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.22,0.43976291714985183,0.9991217798594848
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.24,0.4797062234248164,0.999194847020934
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.26,0.519649529699781,0.9992566897918731
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.28,0.559721685349826,0.9993098688750862
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.30000000000000004,0.5996649916247906,0.9993558084603822
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.32,0.6397371472748358,0.9993961352657005
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.34,0.6796804535498003,0.9994316028798788
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.36000000000000004,0.7197526091998454,0.9994632313472893
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.38,0.75969591547481,0.9994914392269876
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.4,0.799768071124855,0.9995169082125603
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.42000000000000004,0.8397113773998196,0.9995398773006134
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.44,0.8797835330498647,0.9995608256477821
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.46,0.9197268393248292,0.9995798907716006
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.48000000000000004,0.9597989949748744,0.999597423510467
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.5,0.9990980543744363,0.9989693377995362
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.52,0.9990980543744363,0.9606045589692765
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.54,0.9992269037495168,0.9250864845520697
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.56,0.9992269037495168,0.8920970896123318
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.5800000000000001,0.9992269037495168,0.8612838738338516
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.6,0.9993557531245973,0.8327249302125832
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.62,0.9993557531245973,0.8058181818181818
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.64,0.9993557531245973,0.7806743834927026
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.66,0.9993557531245973,0.7569783330080031
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.68,0.9993557531245973,0.7347480106100795
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.7000000000000001,0.9993557531245973,0.7137204380233735
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.7200000000000001,0.9994846024996779,0.6940144940502818
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.74,0.9994846024996779,0.6752263231197771
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.76,0.9994846024996779,0.6574843193761655
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.78,0.9996134518747584,0.6407333994053518
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.8,0.9996134518747584,0.6246879780980755
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.8200000000000001,0.999742301249839,0.6095529892371749
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.8400000000000001,0.999742301249839,0.5950153374233129
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.86,0.9998711506249195,0.5812734082397004
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.88,0.9998711506249195,0.5680404069980236
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.9,0.9998711506249195,0.5554362608259967
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.92,0.9998711506249195,0.5433412687298698
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.9400000000000001,1.0,0.5318667763157895
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.9600000000000001,1.0,0.5207676306783869
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,0.98,1.0,0.5101557878130546
cicids2017,CICIDS-2017,symmetric,0.4,none,0,ablation_hard,1.0,1.0,0.49996778973136635
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.02,0.0380105656487566,0.9485530546623794
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.04,0.07499033629686896,0.9371980676328503
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.06,0.11209895632006185,0.9334763948497854
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.08,0.14856332946785208,0.928341384863124
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.1,0.18554310011596445,0.927237604636188
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.12000000000000001,0.22329596701455998,0.9302200751476114
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.13999999999999999,0.26091998453807497,0.9314627414903404
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.16,0.2980286045612679,0.9311594202898551
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.18,0.3360391702100245,0.9330948121645796
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.19999999999999998,0.37340548898337844,0.9333333333333333
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.22,0.4106429583816518,0.9329625292740047
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.24,0.44813812653008633,0.9334406870638755
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.26,0.4856332946785208,0.9338453914767096
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.28,0.5224842159515526,0.9328272371750632
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.30000000000000004,0.5599793840999872,0.9332188103929568
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.32,0.5961860584976163,0.9313607085346216
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.34,0.6340677747712924,0.9323607427055703
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.36000000000000004,0.6713052441695658,0.9321882268742172
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.38,0.7091869604432418,0.9330394982200373
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.4,0.7460378817162737,0.9323671497584541
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.42000000000000004,0.782759953614225,0.9317484662576687
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.44,0.8205128205128205,0.9322207583077148
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.46,0.8573637417858523,0.9318022685898334
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.48000000000000004,0.8949877593093674,0.9320987654320988
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.5,0.931065584331916,0.9309456325689255
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.52,0.966241463728901,0.929013875123885
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.54,0.972812781858008,0.9006322318978885
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.56,0.9792552506120346,0.8742666513286552
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.5800000000000001,0.9849246231155779,0.8489560195468681
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.6,0.9855688699909806,0.8212368477560661
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.62,0.9862131168663832,0.7952207792207793
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.64,0.9869862131168664,0.7710115752390538
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.66,0.9878881587424301,0.7482920163966426
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.68,0.9882747068676717,0.7266009852216748
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.7000000000000001,0.9889189537430744,0.706266678936229
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.7200000000000001,0.989563200618477,0.687125346694104
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.74,0.9902074474938797,0.668958913649025
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.76,0.9905939956191212,0.6516358704865232
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.78,0.9912382424945239,0.6353650479022134
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.8,0.991753639994846,0.6197761494484259
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.8200000000000001,0.9925267362453292,0.6051535862990023
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.8400000000000001,0.993428681870893,0.5912576687116564
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.86,0.9940729287462956,0.5779026217228465
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.88,0.9943306274964566,0.5648927604128541
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.9,0.9947171756216983,0.5525731873165843
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.92,0.9958768199974231,0.5411707043831396
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.9400000000000001,0.9969076149980672,0.5302220394736842
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.9600000000000001,0.9981961087488725,0.5198282225055358
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,0.98,0.9990980543744363,0.5096956550318806
cicids2017,CICIDS-2017,symmetric,0.4,none,0,Confident-Learning,1.0,1.0,0.49996778973136635
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.02,0.03994330627496457,0.9967845659163987
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.04,0.07988661254992914,0.998389694041868
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.06,0.11995876819997423,0.9989270386266095
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.08,0.1599020744749388,0.999194847020934
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.1,0.1999742301249839,0.9993560849967804
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.12000000000000001,0.23991753639994845,0.9994632313472893
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.13999999999999999,0.2799896920499936,0.999540018399264
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.16,0.31993299832495814,0.999597423510467
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.18,0.3600051539750032,0.9996422182468694
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.19999999999999998,0.3999484602499678,0.9996779388083736
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.22,0.4400206159000129,0.9997072599531616
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.24,0.47996392217497746,0.9997316156736447
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.26,0.519907228449942,0.9997522299306244
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.28,0.5599793840999872,0.9997699562916954
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.30000000000000004,0.5999226903749517,0.999785269486794
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.32,0.6399948460249968,0.9997987117552335
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.34,0.6799381522999614,0.9998105342932929
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.36000000000000004,0.7200103079500064,0.9998210771157631
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.38,0.759953614224971,0.9998304797423292
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.4,0.8000257698750161,0.9998389694041868
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.42000000000000004,0.8399690761499806,0.9998466257668711
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.44,0.8800412318000258,0.9998536085492608
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.46,0.9199845380749904,0.9998599635905335
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.48000000000000004,0.9600566937250354,0.9998658078368223
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.5,0.9993557531245973,0.9992270033496522
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.52,0.9994846024996779,0.96097621407334
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.54,0.9994846024996779,0.9253250626267446
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.56,0.9994846024996779,0.892327159783734
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.5800000000000001,0.9996134518747584,0.8616170590848512
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.6,0.9996134518747584,0.8329396607257892
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.62,0.9996134518747584,0.806025974025974
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.64,0.9996134518747584,0.7808756919979869
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.66,0.9996134518747584,0.7571735311341011
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.68,0.9996134518747584,0.7349374763167866
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.7000000000000001,0.9996134518747584,0.713904481457624
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.7200000000000001,0.9996134518747584,0.694103963496466
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.74,0.9996134518747584,0.6753133704735376
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.76,0.9996134518747584,0.6575690795050009
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.78,0.9996134518747584,0.6407333994053518
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.8,1.0,0.624929543441501
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.8200000000000001,1.0,0.6097101107706812
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.8400000000000001,1.0,0.5951687116564417
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.86,1.0,0.5813483146067415
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.88,1.0,0.5681136080813997
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.9,1.0,0.555507837663732
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.92,1.0,0.5434112869346029
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.9400000000000001,1.0,0.5318667763157895
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.9600000000000001,1.0,0.5207676306783869
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,0.98,1.0,0.5101557878130546
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,Graph-CoLD,1.0,1.0,0.49996778973136635
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,CoLD,0.02,0.03994330627496457,0.9967845659163987
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,CoLD,0.04,0.07988661254992914,0.998389694041868
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,CoLD,0.06,0.11995876819997423,0.9989270386266095
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,CoLD,0.08,0.1599020744749388,0.999194847020934
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,CoLD,0.1,0.1999742301249839,0.9993560849967804
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,CoLD,0.12000000000000001,0.23991753639994845,0.9994632313472893
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,CoLD,0.13999999999999999,0.2799896920499936,0.999540018399264
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,CoLD,0.16,0.31993299832495814,0.999597423510467
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,CoLD,0.18,0.3600051539750032,0.9996422182468694
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,CoLD,0.19999999999999998,0.3999484602499678,0.9996779388083736
cicids2017,CICIDS-2017,asymmetric,0.4,none,0,CoLD,0.22,0.4400206159000129,0.9997072599531616
